3.405190471249999860e+02 1.953423629108087090e+00
3.410343260000000214e+02 1.936129416423549854e+00
3.415494991249999543e+02 1.944901179272196856e+00
3.420645664999999553e+02 1.962811330850247282e+00
3.425795281249999675e+02 1.985617066993363489e+00
3.430943839999999909e+02 2.025014073324252539e+00
3.436091341250000255e+02 2.067677183931356133e+00
3.441237785000000144e+02 2.077903793557489553e+00
3.446383171250000146e+02 2.111488369982379876e+00
3.451527499999999691e+02 2.194492035414961073e+00
3.456670771249999916e+02 2.268607656545827300e+00
3.461812984999999685e+02 2.270428098849547105e+00
3.466954141249999566e+02 2.280925618553986567e+00
3.472094239999999559e+02 2.280197949553652403e+00
3.477233281249999663e+02 2.314978553664831296e+00
3.482371264999999880e+02 2.412222382922868835e+00
3.487508191250000209e+02 2.489391444826406286e+00
3.492644060000000081e+02 2.475833656389871074e+00
3.497778871250000066e+02 2.442737158149956400e+00
3.502912625000000162e+02 2.399769159659221884e+00
3.508045321249999802e+02 2.324222843531799754e+00
3.513176959999999553e+02 2.273875564457208842e+00
3.518307541249999417e+02 2.315355913761319329e+00
3.523437064999999961e+02 2.333317867075423546e+00
3.528565531250000049e+02 2.300495432852002864e+00
3.533692940000000249e+02 2.294025660394675370e+00
3.538819291249999992e+02 2.274071143208290735e+00
3.543944585000000416e+02 2.251074257942767609e+00
3.549068821250000383e+02 2.240919440362755477e+00
3.554191999999999894e+02 2.226782793905199842e+00
3.559314121250000085e+02 2.228999683188350733e+00
3.564435184999999819e+02 2.265048363646428253e+00
3.569555191249999666e+02 2.285266596811452722e+00
3.574674139999999625e+02 2.298397177128622015e+00
3.579792031249999695e+02 2.314167183032305175e+00
3.584908864999999878e+02 2.284495226365855114e+00
3.590024641250000172e+02 2.249112557358823317e+00
3.595139360000000011e+02 2.211664067533080313e+00
3.600253021250000529e+02 2.189131495085996804e+00
3.605365625000000023e+02 2.215258551397052855e+00
3.610477171250000197e+02 2.271194401808249275e+00
3.615587659999999346e+02 2.339972608360699535e+00
3.620697091249999744e+02 2.395510104953310737e+00
3.625805464999999685e+02 2.448022232694233136e+00
3.630912781249999739e+02 2.492349464952916538e+00
3.636019039999999904e+02 2.518858418211645578e+00
3.641124241250000182e+02 2.497946315729052902e+00
3.646228385000000003e+02 2.494975467095769339e+00
3.651331471250000504e+02 2.520521528073949469e+00
3.656433499999999981e+02 2.534851135433923819e+00
3.661534471250000138e+02 2.510486341139245070e+00
3.666634384999999838e+02 2.505573681174230849e+00
3.671733241249999651e+02 2.529538004066837154e+00
3.676831039999999575e+02 2.527313856066103259e+00
3.681927781250000180e+02 2.497975693665696273e+00
3.687023464999999760e+02 2.504999736235678842e+00
3.692118091250000020e+02 2.518788531529533525e+00
3.697211660000000393e+02 2.483946301515752797e+00
3.702304171250000309e+02 2.446330799836612169e+00
3.707395624999999768e+02 2.442099914253005544e+00
3.712486021249999908e+02 2.444737895245391535e+00
3.717575359999999591e+02 2.464630488850632961e+00
3.722663641249999955e+02 2.508947343078688164e+00
3.727750864999999862e+02 2.547099168400972502e+00
3.732837031249999882e+02 2.540734523842414383e+00
3.737922140000000013e+02 2.507748974772135320e+00
3.743006191250000256e+02 2.467813035639355057e+00
3.748089185000000043e+02 2.446970768884537240e+00
3.753171121250000510e+02 2.440703587559108989e+00
3.758251999999999953e+02 2.444821436341522602e+00
3.763331821250000075e+02 2.424051461441320221e+00
3.768410584999999742e+02 2.410896654555705343e+00
3.773488291249999520e+02 2.447146367715410165e+00
3.778564939999999979e+02 2.488973844490457665e+00
3.783640531249999981e+02 2.525354656555232058e+00
3.788715065000000095e+02 2.582935754427294395e+00
3.793788541250000321e+02 2.598560327870556019e+00
3.798860960000000091e+02 2.541013751622390071e+00
3.803932321250000541e+02 2.482257268727302790e+00
3.809002624999999966e+02 2.446548505692470510e+00
3.814071871250000072e+02 2.426936653648758213e+00
3.819140059999999721e+02 2.428505858868377665e+00
3.824207191249999482e+02 2.432385807977722525e+00
3.829273264999999924e+02 2.442528188707604020e+00
3.834338281249999909e+02 2.455797400675241438e+00
3.839402240000000006e+02 2.444357950366180976e+00
3.844465141250000215e+02 2.416283130843212223e+00
3.849526984999999968e+02 2.396016929247049898e+00
3.854587771250000401e+02 2.365332683812451986e+00
3.859647499999999809e+02 2.336817189710203913e+00
3.864706171249999898e+02 2.342113910804129340e+00
3.869763784999999530e+02 2.353573914014938762e+00
3.874820341249999842e+02 2.358143404258294495e+00
3.879875839999999698e+02 2.362751439257957831e+00
3.884930281249999666e+02 2.364371036561920825e+00
3.889983664999999746e+02 2.369442653677738431e+00
3.895035991249999938e+02 2.399899646058076819e+00
3.900087260000000242e+02 2.418325191966269827e+00
3.905137471250000090e+02 2.419495721692881407e+00
3.910186625000000049e+02 2.424922785604588960e+00
3.915234721250000121e+02 2.406730862710753538e+00
3.920281759999999736e+02 2.392111336834007229e+00
3.925327741249999463e+02 2.395250805624422608e+00
3.930372664999999870e+02 2.408194735864274794e+00
3.935416531249999821e+02 2.421152689714833883e+00
3.940459339999999884e+02 2.439605033093370956e+00
3.945501091250000059e+02 2.425380105639851624e+00
3.950541785000000345e+02 2.394514649519912108e+00
3.955581421249999607e+02 2.384287854600397605e+00
3.960620000000000118e+02 2.381129683666079799e+00
3.965657521250000173e+02 2.372452556322623973e+00
3.970693984999999770e+02 2.374911232782765946e+00
3.975729391249999480e+02 2.393948873402131916e+00
3.980763739999999871e+02 2.387831440104605463e+00
3.985797031249999804e+02 2.370627829630147065e+00
3.990829264999999850e+02 2.359687424822696666e+00
3.995860441250000008e+02 2.345688245901818902e+00
4.000890560000000278e+02 2.339150874367193378e+00
4.005919621250000091e+02 2.341598390372693572e+00
4.010947625000000016e+02 2.342581120007895645e+00
4.015974571250000054e+02 2.364460746458892260e+00
4.021000459999999634e+02 2.393582281794723876e+00
4.026025291249999896e+02 2.380034311350349707e+00
4.031049064999999700e+02 2.360969518482553209e+00
4.036071781250000186e+02 2.351294858523631515e+00
4.041093440000000214e+02 2.343355767219157393e+00
4.046114041250000355e+02 2.347638753765544983e+00
4.051133585000000039e+02 2.377921237580400415e+00
4.056152071249999835e+02 2.404436725164162958e+00
4.061169499999999744e+02 2.416870784127683525e+00
4.066185871249999764e+02 2.424560689907290456e+00
4.071201184999999327e+02 2.409658846662321441e+00
4.076215441249999571e+02 2.380493418983351983e+00
4.081228639999999928e+02 2.364031080755019776e+00
4.086240781249999827e+02 2.353509849754373828e+00
4.091251864999999839e+02 2.329244795690251113e+00
4.096261891249999962e+02 2.303323227225387626e+00
4.101270860000000198e+02 2.288887651724746952e+00
4.106278771249999977e+02 2.266568821541716794e+00
4.111285624999999868e+02 2.235114333880032778e+00
4.116291421249999871e+02 2.216230891098875055e+00
4.121296159999999418e+02 2.210637516433374916e+00
4.126299841249999645e+02 2.195377226789477998e+00
4.131302464999999984e+02 2.180160738840310586e+00
4.136304031249999866e+02 2.190016362968900232e+00
4.141304539999999861e+02 2.202061733266484911e+00
4.146303991249999967e+02 2.202530114665520067e+00
4.151302385000000186e+02 2.208461951130499923e+00
4.156299721249999948e+02 2.234080509218141497e+00
4.161295999999999822e+02 2.243289116239147951e+00
4.166291221249999808e+02 2.227345150547320518e+00
4.171285384999999337e+02 2.209357332386464812e+00
4.176278491249999547e+02 2.201494434493699082e+00
4.181270539999999869e+02 2.192613096047400845e+00
4.186261531249999734e+02 2.185795353986136558e+00
4.191251465000000280e+02 2.201173173927394533e+00
4.196240341250000370e+02 2.234620768276579295e+00
4.201228160000000003e+02 2.262066961673124155e+00
4.206214921249999747e+02 2.271410640001559678e+00
4.211200625000000173e+02 2.272050061751889061e+00
4.216185271250000142e+02 2.258944107027434534e+00
4.221168859999999654e+02 2.226204046347483256e+00
4.226151391249999847e+02 2.177409283154863040e+00
4.231132864999999583e+02 2.139543133735608116e+00
4.236113281250000000e+02 2.111055084124750181e+00
4.241092639999999960e+02 2.081161649908615630e+00
4.246070941250000033e+02 2.067614107771438725e+00
4.251048185000000217e+02 2.066986992731960626e+00
4.256024371249999945e+02 2.064269751923661467e+00
4.260999499999999784e+02 2.060170860881449517e+00
4.265973571250000305e+02 2.063933982019744651e+00
4.270946584999999800e+02 2.055166426463252982e+00
4.275918541249999976e+02 2.041286746782474015e+00
4.280889439999999695e+02 2.041714881050881392e+00
4.285859281250000095e+02 2.050562494665140179e+00
4.290828065000000038e+02 2.044822202970445257e+00
4.295795791250000093e+02 2.035424003158907258e+00
4.300762460000000260e+02 2.045872003851530341e+00
4.305728071250000539e+02 2.053124355958225067e+00
4.310692624999999225e+02 2.047490526213416651e+00
4.315656121249999728e+02 2.051714025091253113e+00
4.320618559999999775e+02 2.066940352454780250e+00
4.325579941249999933e+02 2.070381722633113153e+00
4.330540264999999636e+02 2.061693824480066439e+00
4.335499531250000018e+02 2.059106180294835386e+00
4.340457739999999944e+02 2.059667610370432111e+00
4.345414891249999982e+02 2.052259297985886466e+00
4.350370985000000132e+02 2.036345492514460620e+00
4.355326021250000395e+02 2.022286208166051313e+00
4.360279999999999632e+02 2.016136926045939859e+00
4.365232921249999549e+02 2.010672278969085180e+00
4.370184784999999579e+02 2.000650231931666134e+00
4.375135591249999720e+02 1.990351057245072441e+00
4.380085339999999974e+02 1.991744518687562415e+00
4.385034031249999771e+02 1.990294262069295605e+00
4.389981665000000248e+02 1.978898044339913787e+00
4.394928241250000269e+02 1.974708925747171273e+00
4.399873760000000402e+02 1.979020814768683190e+00
4.404818221250000647e+02 1.973937772128863344e+00
4.409761624999999299e+02 1.959034343881418616e+00
4.414703971249999768e+02 1.948983605705362221e+00
4.419645259999999780e+02 1.933404266047326292e+00
4.424585491249999905e+02 1.914031062273399142e+00
4.429524664999999573e+02 1.904139294405365668e+00
4.434462781249999921e+02 1.902611079814578554e+00
4.439399839999999813e+02 1.902348554844884854e+00
4.444335841250000385e+02 1.910209445448964427e+00
4.449270785000000501e+02 1.921200338236203953e+00
4.454204671250000160e+02 1.924473123593942292e+00
4.459137499999999363e+02 1.921187201880842021e+00
4.464069271249999247e+02 1.913811593699549007e+00
4.468999984999999810e+02 1.902508036140913905e+00
4.473929641249999918e+02 1.897094839503288499e+00
4.478858239999999569e+02 1.896636048132065655e+00
4.483785781249999900e+02 1.900619986809314099e+00
4.488712265000000343e+02 1.909133643134988345e+00
4.493637691250000330e+02 1.917968593146137435e+00
4.498562060000000429e+02 1.917797594881256673e+00
4.503485371250000640e+02 1.914821530471388034e+00
4.508407624999999257e+02 1.919613905786011765e+00
4.513328821249999692e+02 1.919499449624210596e+00
4.518248959999999670e+02 1.918786497159448823e+00
4.523168041249999760e+02 1.925524500006537743e+00
4.528086064999999962e+02 1.931531641510106256e+00
4.533003031249999708e+02 1.930199040018262036e+00
4.537918940000000134e+02 1.923298676517785522e+00
4.542833791250000104e+02 1.918950685875832285e+00
4.547747585000000186e+02 1.919080042375406192e+00
4.552660321250000379e+02 1.916542794682365214e+00
4.557571999999999548e+02 1.908264247737738062e+00
4.562482621249999397e+02 1.898521239207059397e+00
4.567392184999999358e+02 1.884261472877572619e+00
4.572300691250000000e+02 1.868435833896617160e+00
4.577208139999999617e+02 1.850794848514981661e+00
4.582114531249999914e+02 1.833062669525416855e+00
4.587019865000000323e+02 1.834344108869451873e+00
4.591924141250000275e+02 1.847672113841053454e+00
4.596827360000000340e+02 1.857150392754847390e+00
4.601729521250000516e+02 1.863342960890718381e+00
4.606630624999999100e+02 1.868548547358614975e+00
4.611530671249999500e+02 1.862316972454896025e+00
4.616429659999999444e+02 1.848577484764597267e+00
4.621327591249999500e+02 1.838412403753530766e+00
4.626224464999999668e+02 1.832327345045632327e+00
4.631120281249999948e+02 1.828850672445198278e+00
4.636015039999999772e+02 1.828079479211191405e+00
4.640908741250000276e+02 1.825687363729001422e+00
4.645801385000000323e+02 1.810636080218710919e+00
4.650692971250000483e+02 1.793319318264897211e+00
4.655583499999999617e+02 1.780578430117293109e+00
4.660472971249999432e+02 1.763034222343375257e+00
4.665361384999999359e+02 1.750786344761959601e+00
4.670248741249999966e+02 1.746680361037107776e+00
4.675135040000000117e+02 1.744164025262456175e+00
4.680020281249999812e+02 1.738036072780515973e+00
4.684904465000000187e+02 1.729832702397831490e+00
4.689787591250000105e+02 1.717358254212398405e+00
4.694669660000000135e+02 1.702481215183758945e+00
4.699550671250000278e+02 1.688141719000121332e+00
4.704430624999999395e+02 1.680885869835738955e+00
4.709309521249999761e+02 1.679721296083941828e+00
4.714187359999999671e+02 1.672409388595619273e+00
4.719064141249999693e+02 1.664102817677401314e+00
4.723939864999999827e+02 1.657023568539321312e+00
4.728814531250000073e+02 1.637635775914366265e+00
4.733688139999999862e+02 1.611029082930249379e+00
4.738560691250000332e+02 1.588560002192091591e+00
4.743432185000000345e+02 1.566863414550462519e+00
4.748302621250000470e+02 1.545264843556731105e+00
4.753171999999999571e+02 1.528925371509922915e+00
4.758040321249999351e+02 1.512679614543361195e+00
4.762907584999999813e+02 1.489473225623104025e+00
4.767773791249999817e+02 1.463907853145811178e+00
4.772638939999999934e+02 1.441770449456288627e+00
4.777503031250000163e+02 1.418363791605435020e+00
4.782366064999999935e+02 1.399014289258419863e+00
4.787228041250000388e+02 1.386985185065884973e+00
4.792088960000000384e+02 1.372303151672588761e+00
4.796948821250000492e+02 1.356502517089789528e+00
4.801807624999999575e+02 1.340332550318078741e+00
4.806665371249999339e+02 1.319334735429233074e+00
4.811522059999999783e+02 1.296739925258353354e+00
4.816377691249999771e+02 1.281660480354109843e+00
4.821232264999999870e+02 1.267061421154771272e+00
4.826085781250000082e+02 1.250949450341593883e+00
4.830938239999999837e+02 1.237359335222912859e+00
4.835789641250000273e+02 1.225376634022453892e+00
4.840639985000000252e+02 1.210680270859591623e+00
4.845489271250000343e+02 1.193826696169536961e+00
4.850337499999999409e+02 1.178055547428181082e+00
4.855184671249999724e+02 1.163292211269295162e+00
4.860030784999999582e+02 1.145047653837776735e+00
4.864875841249999553e+02 1.127519330542193998e+00
4.869719839999999635e+02 1.114790413075963382e+00
4.874562781249999830e+02 1.103534914208576856e+00
4.879404665000000136e+02 1.092412901531892411e+00
4.884245491249999986e+02 1.085768956111456962e+00
4.889085260000000517e+02 1.079104833073137426e+00
4.893923971250000591e+02 1.068464388270092380e+00
4.898761624999999640e+02 1.056327745684107366e+00
4.903598221249999369e+02 1.044543635889801036e+00
4.908433759999999779e+02 1.033854432221485764e+00
4.913268241249999733e+02 1.024351281365632582e+00
4.918101664999999798e+02 1.017004495325870783e+00
4.922934031249999975e+02 1.015534001881839066e+00
4.927765340000000265e+02 1.015831184140349341e+00
4.932595591250000098e+02 1.012207334370175849e+00
4.937424785000000043e+02 1.008203701284805520e+00
4.942252921249999531e+02 1.004435525843289323e+00
4.947079999999999131e+02 9.985031313631138605e-01
4.951906021249999412e+02 9.914529817361213970e-01
4.956730984999999805e+02 9.871715202172813841e-01
4.961554891249999741e+02 9.843112950742981537e-01
4.966377739999999790e+02 9.799294424238056411e-01
4.971199531249999950e+02 9.734465641644840517e-01
4.976020265000000222e+02 9.673894061558465651e-01
4.980839941250000038e+02 9.621407189525480463e-01
4.985658560000000534e+02 9.563497065923830531e-01
